<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;20070608;170000;93700.0100000;94600.0000000;93000.0000000;94105.0000000;7402
SBER;60;20070608;180000;94100.0100000;95300.0000000;93905.0000000;94000.0000000;8331
SBER;60;20070609;110000;94981.0000000;94999.9500000;93920.0000000;93925.0200000;2620
SBER;60;20070609;120000;93920.0300000;94700.0000000;93891.0100000;94597.9900000;2289
SBER;60;20070609;130000;94500.1100000;94550.0000000;94202.0500000;94350.0000000;675
SBER;60;20070609;140000;94260.0000000;95377.0000000;94257.1000000;94650.0000000;7862
SBER;60;20070609;150000;94615.0100000;95000.0000000;94516.0900000;94655.0000000;1282
SBER;60;20070609;160000;94689.0000000;94900.0000000;94630.0100000;94670.0000000;738
SBER;60;20070609;170000;94662.0000000;94869.0000000;94650.0000000;94749.9000000;1013
SBER;60;20070609;180000;94656.0200000;94700.0000000;94500.0000000;94635.0000000;2091
SBER;60;20070613;110000;93999.0000000;94200.0000000;93308.0000000;94141.0000000;2639
SBER;60;20070613;120000;94133.9300000;94749.0000000;94000.0000000;94638.9900000;3186
SBER;60;20070613;130000;94510.0000000;95245.0000000;94500.9400000;95098.9400000;2428
SBER;60;20070613;140000;95098.9000000;95100.0000000;94750.0000000;94750.0000000;3164
SBER;60;20070613;150000;94750.0000000;95020.0000000;94631.0000000;94700.0000000;3348
SBER;60;20070613;160000;94700.0000000;94890.0000000;94650.0000000;94800.0000000;1779
SBER;60;20070613;170000;94884.9600000;95499.9000000;94659.0000000;95401.0000000;3427
SBER;60;20070613;180000;95401.0100000;95748.0000000;95355.0000000;95662.0000000;4638
SBER;60;20070614;110000;96575.0000000;97350.0000000;96100.0000000;96700.0000000;4647
SBER;60;20070614;120000;96699.9800000;97649.0000000;96502.0000000;97200.0000000;6654
SBER;60;20070614;130000;97297.7700000;97379.9900000;97130.0000000;97343.9700000;1969
SBER;60;20070614;140000;97343.9600000;97640.0000000;97200.0900000;97639.9800000;2781
SBER;60;20070614;150000;97510.0000000;97777.0000000;97500.0000000;97600.0000000;2377
SBER;60;20070614;160000;97555.0100000;97780.0000000;97290.0000000;97400.0000000;4313
SBER;60;20070614;170000;97409.0000000;98390.0000000;97300.0000000;98300.0000000;6372
SBER;60;20070614;180000;98300.0000000;99290.0000000;98210.0000000;99200.0000000;8446
SBER;60;20070615;110000;99250.0000000;100100.0000000;99250.0000000;99970.0000000;5721
SBER;60;20070615;120000;99970.0000000;100150.0000000;99800.1000000;99800.1000000;8283
SBER;60;20070615;130000;99800.1000000;99801.0400000;99501.0000000;99789.0000000;5016
SBER;60;20070615;140000;99789.1000000;99938.9800000;99600.0000000;99670.0000000;3403
SBER;60;20070615;150000;99700.0000000;99793.0000000;98600.0000000;98700.0000000;9118
SBER;60;20070615;160000;98700.1400000;98700.1400000;97900.0000000;98300.0000000;6212
SBER;60;20070615;170000;98300.0000000;99900.0000000;98151.0100000;99156.5000000;7890
SBER;60;20070615;180000;99315.3400000;99460.0000000;98800.0000000;98800.0000000;3700
SBER;60;20070618;110000;99788.0000000;100100.0000000;99305.1000000;99850.0000000;2972
SBER;60;20070618;120000;99850.0000000;99850.0000000;99199.9900000;99700.0000000;4310
SBER;60;20070618;130000;99700.0100000;99899.0000000;99350.0000000;99350.0000000;4004
SBER;60;20070618;140000;99350.0000000;99780.0100000;99333.0000000;99600.0000000;2310
SBER;60;20070618;150000;99600.0000000;99610.8200000;99401.0800000;99450.0000000;2290
SBER;60;20070618;160000;99450.0000000;99600.0000000;99010.0500000;99049.9900000;2814
SBER;60;20070618;170000;99049.9900000;99350.0000000;98700.0000000;99278.0000000;5111
SBER;60;20070618;180000;99244.9900000;99400.0000000;99149.9900000;99150.0000000;2576
SBER;60;20070619;110000;98701.0000000;98898.4000000;97477.0000000;98505.0200000;2578
SBER;60;20070619;120000;98505.0100000;99088.9000000;98307.0000000;99000.0000000;2671
SBER;60;20070619;130000;99000.0000000;99740.0000000;98920.0000000;99570.1500000;4167
SBER;60;20070619;140000;99570.1500000;99570.1500000;98700.0000000;99008.0300000;3635
SBER;60;20070619;150000;99096.9700000;99096.9700000;98550.0000000;98650.0000000;1446
SBER;60;20070619;160000;98669.8500000;98799.9900000;98600.0000000;98684.0000000;1646
SBER;60;20070619;170000;98679.0000000;99149.9000000;98401.0000000;99000.0000000;3243
SBER;60;20070619;180000;99069.9900000;99700.0000000;98111.0000000;98668.8500000;11147
SBER;60;20070620;110000;99480.0000000;100879.0000000;99200.0000000;100879.0000000;16206
SBER;60;20070620;120000;100800.0800000;101279.9900000;100522.0000000;100855.8800000;17629
SBER;60;20070620;130000;100801.1200000;101550.0000000;100700.0000000;101000.0000000;11630
SBER;60;20070620;140000;101094.9800000;101298.9900000;100711.0000000;100800.0000000;5414
SBER;60;20070620;150000;100807.0000000;101000.0000000;100802.1000000;100802.1500000;2254
SBER;60;20070620;160000;100802.1500000;101098.0000000;100631.0000000;101000.0000000;5487
SBER;60;20070620;170000;101000.0000000;101066.0000000;100300.0000000;100550.0000000;6027
SBER;60;20070620;180000;100506.0000000;101010.1000000;100350.0000000;100850.0000000;5316
SBER;60;20070621;110000;99351.0000000;100345.0000000;99351.0000000;99950.3000000;9128
SBER;60;20070621;120000;100005.0000000;100287.0000000;99853.1100000;100033.0000000;2993
SBER;60;20070621;130000;100040.0200000;100200.0000000;99834.0000000;100000.0000000;5428
SBER;60;20070621;140000;100000.1500000;100239.0000000;100000.0300000;100100.0000000;4626
SBER;60;20070621;150000;100100.0000000;100186.9900000;100020.0000000;100100.0000000;2556
SBER;60;20070621;160000;100100.0000000;100100.0000000;99600.3000000;99800.5200000;5314
SBER;60;20070621;170000;99800.5200000;99865.0000000;99025.0000000;99430.0000000;6153
SBER;60;20070621;180000;99430.0000000;99788.0000000;99200.0000000;99300.0000000;6077
SBER;60;20070622;110000;99400.0000000;99998.9800000;99399.9900000;99815.0000000;3328
SBER;60;20070622;120000;99899.9700000;100249.9900000;99598.0000000;99751.9800000;5962
SBER;60;20070622;130000;99701.0200000;99750.0000000;99550.0000000;99600.5000000;1888
SBER;60;20070622;140000;99602.3100000;99718.0000000;99222.0000000;99223.0000000;3072
SBER;60;20070622;150000;99223.0000000;99292.9600000;98951.0000000;99200.0000000;2715
SBER;60;20070622;160000;99230.0000000;99649.0000000;99180.0000000;99500.0000000;2026
SBER;60;20070622;170000;99407.0000000;99483.0000000;99180.1500000;99299.9800000;3627
SBER;60;20070622;180000;99290.0000000;99550.0000000;99250.0000000;99500.0000000;2499
SBER;60;20070625;110000;98700.0000000;99299.8500000;98602.0000000;98705.0000000;2384
SBER;60;20070625;120000;98713.1400000;98910.5700000;98400.0000000;98400.0000000;4782
SBER;60;20070625;130000;98450.0000000;99050.0000000;98450.0000000;98929.0200000;2056
SBER;60;20070625;140000;98929.0100000;99800.0000000;98860.0700000;99445.0000000;2511
SBER;60;20070625;150000;99400.0000000;99475.0000000;99210.1000000;99300.0000000;1106
SBER;60;20070625;160000;99250.0000000;99366.0000000;99120.7300000;99300.0000000;830
SBER;60;20070625;170000;99310.0000000;99850.0000000;99230.0000000;99800.0200000;3765
SBER;60;20070625;180000;99800.0200000;100350.0000000;99603.0000000;99780.0000000;7780
SBER;60;20070626;110000;99700.0000000;100192.0000000;99403.5500000;99515.0000000;4064
SBER;60;20070626;120000;99550.0000000;100047.0000000;99550.0000000;99922.0000000;2128
SBER;60;20070626;130000;99999.9500000;100499.9900000;99855.0000000;100102.0000000;2283
SBER;60;20070626;140000;100199.7700000;100700.0000000;99933.0000000;100160.0000000;5013
SBER;60;20070626;150000;100180.0000000;100300.0000000;100010.0000000;100097.0900000;2482
SBER;60;20070626;160000;100126.9500000;100137.7800000;99820.0000000;99900.0000000;1570
SBER;60;20070626;170000;99900.0000000;100223.0000000;99875.0000000;100168.0000000;2243
SBER;60;20070626;180000;100150.0000000;100350.0000000;99901.0100000;100000.0000000;7099
SBER;60;20070627;110000;99501.0000000;99849.9300000;99300.0000000;99750.0000000;1833
SBER;60;20070627;120000;99750.0000000;99779.9900000;99650.0000000;99655.0000000;2799
SBER;60;20070627;130000;99655.0000000;99700.0000000;99612.0000000;99612.0300000;1326
SBER;60;20070627;140000;99612.0300000;99660.0000000;99351.0100000;99398.9900000;2500
SBER;60;20070627;150000;99353.0100000;99369.9500000;99001.0000000;99359.9900000;2397
SBER;60;20070627;160000;99359.9900000;99520.0000000;99250.0100000;99450.0000000;867
SBER;60;20070627;170000;99460.0000000;99460.0000000;99100.0000000;99111.4200000;2424
SBER;60;20070627;180000;99124.0000000;99269.9500000;98700.0000000;98968.0000000;5347
SBER;60;20070628;110000;99600.0000000;100000.0000000;99319.0100000;99600.0000000;2486
SBER;60;20070628;120000;99600.1000000;99799.9700000;99440.0100000;99440.6800000;2527
SBER;60;20070628;130000;99519.9700000;100500.2000000;99407.0000000;99990.0000000;7087
SBER;60;20070628;140000;99990.0000000;100097.0000000;99725.2100000;99800.0000000;1610
SBER;60;20070628;150000;99844.0000000;99978.0000000;99810.0400000;99836.0000000;958
SBER;60;20070628;160000;99830.0700000;99869.9800000;99401.0200000;99500.0000000;4299
SBER;60;20070628;170000;99500.0000000;100200.0000000;99452.0000000;100200.0000000;4641
SBER;60;20070628;180000;100199.0000000;100220.0000000;99931.0000000;100099.0000000;4777
SBER;60;20070629;110000;100450.0000000;100950.0000000;100100.0000000;100201.0400000;1535
SBER;60;20070629;120000;100200.0000000;100344.0000000;99850.0000000;99996.9700000;2418
SBER;60;20070629;130000;99960.0300000;100057.0000000;99300.0000000;99499.0000000;4621
SBER;60;20070629;140000;99500.0100000;100190.0000000;99400.0000000;100173.0000000;1896
SBER;60;20070629;150000;100149.9800000;100188.9700000;99801.0900000;100000.0000000;2076
SBER;60;20070629;160000;100040.0000000;100200.0000000;100010.0000000;100159.9900000;1596
SBER;60;20070629;170000;100052.0000000;100497.0000000;100000.0000000;100250.0000000;6074
SBER;60;20070629;180000;100297.0000000;100350.0000000;100019.0200000;100019.8800000;3691
SBER;60;20070702;110000;100003.3000000;100479.9800000;99950.0000000;99950.0000000;590
SBER;60;20070702;120000;99940.0200000;100450.0000000;99940.0000000;100300.0000000;1649
SBER;60;20070702;130000;100275.0000000;100398.0000000;99900.0000000;99999.8900000;1315
SBER;60;20070702;140000;99995.0000000;100150.0000000;99916.2400000;100050.0000000;1478
SBER;60;20070702;150000;100050.0000000;100399.0000000;99960.0100000;100320.0000000;3914
SBER;60;20070702;160000;100320.0000000;100500.0000000;100050.0000000;100134.0000000;3649
SBER;60;20070702;170000;100050.0000000;100249.0000000;99936.0000000;100169.0000000;1949
SBER;60;20070702;180000;100213.0000000;100500.0000000;100147.0100000;100400.0000000;2771
SBER;60;20070703;110000;100699.9900000;101400.0000000;100612.0100000;100900.0000000;7286
SBER;60;20070703;120000;100900.0000000;100985.0000000;100331.9000000;100700.0000000;3591
SBER;60;20070703;130000;100770.0000000;100977.9000000;100600.0000000;100740.0000000;1962
SBER;60;20070703;140000;100700.1000000;100700.1000000;100462.0000000;100500.0000000;1744
SBER;60;20070703;150000;100538.0000000;100620.0000000;100462.0500000;100500.0000000;2030
SBER;60;20070703;160000;100520.0000000;100750.0000000;100520.0000000;100651.8500000;1981
SBER;60;20070703;170000;100651.8500000;100689.9800000;100463.1000000;100480.0000000;2054
SBER;60;20070703;180000;100500.0000000;100549.0000000;100101.1100000;100397.9600000;4374
SBER;60;20070704;110000;100899.9900000;100900.0000000;100000.0000000;100200.0000000;2160
SBER;60;20070704;120000;100199.9800000;100298.0000000;100002.1400000;100150.0000000;1307
SBER;60;20070704;130000;100150.0000000;100499.9900000;100011.0000000;100460.0000000;2314
SBER;60;20070704;140000;100460.0000000;100700.0000000;100401.1200000;100550.0000000;2957
SBER;60;20070704;150000;100584.0000000;100599.9900000;100300.1500000;100355.0000000;2677
SBER;60;20070704;160000;100448.9900000;100467.9400000;100255.5100000;100340.0000000;527
SBER;60;20070704;170000;100340.0000000;100359.0000000;100101.0000000;100200.0100000;1183
SBER;60;20070704;180000;100201.0000000;100474.0800000;100200.0100000;100401.0000000;1271
SBER;60;20070705;110000;100550.0000000;100645.9700000;100480.0000000;100580.0000000;873
SBER;60;20070705;120000;100510.0000000;101100.0000000;100474.1300000;100854.9900000;4530
SBER;60;20070705;130000;100850.0000000;101000.0000000;100751.0000000;100989.9900000;2853
SBER;60;20070705;140000;100990.0000000;101000.0000000;100580.0000000;100750.0000000;1016
SBER;60;20070705;150000;100750.0000000;101000.0000000;100625.8500000;100890.0000000;3341
SBER;60;20070705;160000;100863.0000000;101310.3000000;100700.0000000;101300.0000000;8018
SBER;60;20070705;170000;101300.0000000;101470.0000000;101000.0000000;101005.0500000;5931
SBER;60;20070705;180000;101005.1000000;101250.0000000;101000.0000000;101250.0000000;2052
SBER;60;20070706;110000;101055.0000000;101398.0000000;100700.0000000;100710.0000000;1143
SBER;60;20070706;120000;100740.0000000;101080.0000000;100560.0000000;100901.0000000;1567
SBER;60;20070706;130000;100970.0000000;101099.9000000;100701.0000000;100799.8400000;801
SBER;60;20070706;140000;100700.0000000;101098.9700000;100700.0000000;101070.0000000;642
SBER;60;20070706;150000;101000.0000000;101101.0000000;100900.0000000;101099.0800000;912
SBER;60;20070706;160000;101099.0800000;101300.0000000;101000.0600000;101249.0000000;1491
SBER;60;20070706;170000;101249.0000000;101300.0000000;101030.0000000;101050.0000000;1564
SBER;60;20070706;180000;101100.9900000;101499.0000000;101020.0000000;101398.8700000;3485
SBER;60;20070709;110000;101630.9000000;102600.0000000;101398.8700000;102250.0000000;4508
SBER;60;20070709;120000;102249.9900000;102850.0000000;102151.0300000;102508.0000000;6642
SBER;60;20070709;130000;102595.5100000;103200.0000000;102594.0000000;102993.0000000;8434
SBER;60;20070709;140000;102950.0000000;103096.9000000;102810.0000000;102897.6500000;2887
SBER;60;20070709;150000;102856.1700000;102995.0000000;102650.0000000;102900.0100000;1696
SBER;60;20070709;160000;102910.0100000;103500.0000000;102854.1500000;103191.0000000;5589
SBER;60;20070709;170000;103248.0000000;103555.0000000;103120.0000000;103300.0000000;4580
SBER;60;20070709;180000;103299.0000000;103380.0000000;102816.2000000;103000.0000000;3777
SBER;60;20070710;110000;102997.0000000;103050.0000000;102400.0000000;102500.0000000;2251
SBER;60;20070710;120000;102466.0000000;102700.0000000;102120.5100000;102329.0000000;4376
SBER;60;20070710;130000;102300.1000000;102649.9700000;102200.0000000;102560.0100000;3387
SBER;60;20070710;140000;102560.0100000;106312.9900000;102550.0000000;104452.0800000;33621
SBER;60;20070710;150000;104452.0800000;104820.0000000;104000.0000000;104788.0000000;4797
SBER;60;20070710;160000;104705.0100000;104786.9600000;104105.0100000;104200.0000000;4152
SBER;60;20070710;170000;104250.0000000;104400.0000000;103557.0000000;103849.9000000;5305
SBER;60;20070710;180000;103850.0000000;103900.0000000;103050.0000000;103199.0000000;11761
SBER;60;20070711;110000;102500.0000000;103650.0000000;102403.0000000;103300.0100000;5176
SBER;60;20070711;120000;103301.0000000;104000.0000000;103300.0000000;103800.0100000;5522
SBER;60;20070711;130000;103837.0000000;104188.0000000;103741.0000000;103751.0000000;5992
SBER;60;20070711;140000;103751.0100000;103886.8400000;103700.0000000;103740.0000000;3241
SBER;60;20070711;150000;103750.0000000;104096.9300000;103700.0000000;103815.0100000;4461
SBER;60;20070711;160000;103815.0000000;103900.0000000;103601.0000000;103800.0000000;1916
SBER;60;20070711;170000;103800.0000000;103816.0000000;103303.1000000;103400.0000000;2056
SBER;60;20070711;180000;103400.0000000;104200.0000000;103252.1000000;104149.9500000;4074
SBER;60;20070712;110000;104650.0000000;105700.0000000;104500.0000000;105279.0000000;6525
SBER;60;20070712;120000;105295.1000000;105800.0100000;105001.0200000;105250.0000000;8241
SBER;60;20070712;130000;105250.0200000;106677.0000000;105215.0700000;106677.0000000;11841
SBER;60;20070712;140000;106677.0000000;106844.8900000;105950.0000000;106479.8900000;8167
SBER;60;20070712;150000;106400.0000000;106760.0000000;105850.0100000;105899.1100000;8834
SBER;60;20070712;160000;105900.0000000;106368.0000000;105850.0000000;106198.0000000;5526
SBER;60;20070712;170000;106198.0000000;106749.0000000;105950.0000000;106268.9600000;6502
SBER;60;20070712;180000;106200.0000000;106990.0000000;106050.1000000;106700.0000000;8969
SBER;60;20070713;110000;107900.0000000;107900.0000000;106900.0000000;107250.0000000;4270
SBER;60;20070713;120000;107165.0000000;107200.0000000;105290.0000000;105821.0000000;7332
SBER;60;20070713;130000;105979.9400000;106199.8800000;105805.0000000;106111.0000000;2853
SBER;60;20070713;140000;106112.0000000;106499.9900000;106111.1000000;106201.0800000;1569
SBER;60;20070713;150000;106201.2000000;106348.0000000;106112.1100000;106299.9900000;885
SBER;60;20070713;160000;106230.0000000;106800.0000000;106230.0000000;106500.0000000;1987
SBER;60;20070713;170000;106500.0000000;106800.0000000;106302.0000000;106600.0000000;3749
SBER;60;20070713;180000;106600.0000000;106770.0000000;106350.0000000;106600.0000000;4648
SBER;60;20070716;110000;106600.0000000;106600.0000000;105300.0000000;105401.0000000;2557
SBER;60;20070716;120000;105450.0000000;106399.8000000;105200.0000000;106325.0000000;3118
SBER;60;20070716;130000;106338.8700000;107340.0000000;106200.0000000;106820.0000000;5651
SBER;60;20070716;140000;106820.0000000;106999.9000000;106761.0300000;106875.0000000;1768
SBER;60;20070716;150000;106875.0000000;106993.0000000;106740.0000000;106750.0000000;1934
SBER;60;20070716;160000;106777.7700000;106888.9900000;106750.0000000;106800.0000000;1642
SBER;60;20070716;170000;106800.0000000;106993.0000000;106766.9900000;106950.0000000;1267
